sweep_value,run,error_1,error_2
16,4,0.30930939732086954,0.22088708462544082
16,5,0.2933009534438908,0.19227090844438816
16,6,0.30728937281645413,0.15641112941410729
16,7,0.33702346658983456,0.24226452973519583
16,8,0.32600484572605654,0.20817084249367807
16,9,0.33494412676769403,0.15658672892309566
16,10,0.3094777549054863,0.2221617962472089
16,11,0.29505143944141893,0.1532800751725036
16,12,0.31192291242171855,0.13574659789959628
16,13,0.3346864400431812,0.1800365943704611
16,14,0.3776446466382228,0.19441462388305736
16,15,0.32569249747092477,0.20857068952847943
16,16,0.2665668978378969,0.1900138256523367
16,17,0.301620289932622,0.20306251881908452
16,18,0.30630680276315303,0.16172641666420257
16,19,0.27465278480943095,0.20591362118443024
16,20,0.32274591074098696,0.1937267020467007
16,21,0.31938926834547293,0.22841242869637496
16,22,0.4924618199715408,0.18733431199874417
16,23,0.41212823456878706,0.1679445171113124
16,24,0.34224717991225384,0.14989297520367564
16,25,0.29121179154979343,0.19904070850918826
16,26,0.3141773734187519,0.15083328787150874
16,27,0.26776664393144767,0.18940257747702924
16,28,0.3885146598852163,0.16382984624774913
16,29,0.3933472677017148,0.17236466398850095
16,30,0.3169853432466957,0.16370169292206863
17,1,0.2964034970504238,0.2144652494493648
17,2,0.3140427617180171,0.197278389917133
17,3,0.3667482633017439,0.1863177119874063
17,4,0.26686427236401244,0.16779757396959297
17,5,0.283361191015211,0.18406801511031548
17,6,0.35463150246891434,0.19943365072347194
17,7,0.31718925051428404,0.260267942893171
17,8,0.308016077568219,0.24424139532037248
17,9,0.30841768821502447,0.22015312542648086
17,10,0.29706240421519664,0.2072110847703317
17,11,0.30746344692952743,0.19047942365204398
17,12,0.3272675338336371,0.20757208689272538
17,13,0.3405234383077302,0.22241583226606226
17,14,0.2812279374964224,0.20679389720481828
17,15,0.4187549234533414,0.19592688982321826
17,16,0.29603034357980457,0.15250044197285686
17,17,0.27501567414697375,0.1865333348908092
17,18,0.29326090288810197,0.23900574560831184
17,19,0.29430276111156145,0.2557621903662671
17,20,0.29097440195576724,0.20387918784850118
17,21,0.3186306977797233,0.21612584301961052
17,22,0.3388099330710264,0.2371498645986587
17,23,0.33820028989782314,0.17910618758185598
17,24,0.3216602746969373,0.189317024231566
17,25,0.34589144044203685,0.2195190657980435
17,26,0.27336272029046293,0.1848402178701022
17,27,0.3409648705559614,0.18684532365227946
17,28,0.2546137400603631,0.22378573313335498
17,29,0.29344639751869644,0.17917443603888952
17,30,0.2774584708464418,0.2313900216020691
18,1,0.3203360186790534,0.1589057157084285
18,2,0.3038127920374649,0.19659779092278157
18,3,0.3422951878090238,0.16007351107353132
18,4,0.33697174397695534,0.15966609910859775
18,5,0.2799793507923293,0.2442456458465917
18,6,0.3179092910162109,0.17758850745908744
18,7,0.3406307726473181,0.23301710382179325
18,8,0.3087102031827249,0.19441765878316045
18,9,0.28173131064016266,0.1996244983626214
18,10,0.3115340214754171,0.23156366425557393
18,11,0.36416953482620257,0.24766261202367643
18,12,0.29032821025394784,0.20336995417348533
18,13,0.29777528826803695,0.22796803967452153
18,14,0.29955720544315545,0.15030408270582293
18,15,0.3248464970908005,0.15182504109392161
18,16,0.2654004503837312,0.15760478210755474
18,17,0.2816334550115657,0.20090253682880632
18,18,0.2564909029277545,0.20420146757763083
18,19,0.319160559339827,0.21386053188253287
18,20,0.30032014262902346,0.18948041884767927
18,21,0.26963261646441034,0.18112166420048054
18,22,0.2779671099720824,0.2466398794859287
18,23,0.3095761408328344,0.1891399074382612
18,24,0.2659444982057778,0.21731241966158463
18,25,0.32076423277208066,0.1791260843802727
18,26,0.32986423974968043,0.1883665090247463
18,27,0.294949677073163,0.17014931356264917
18,28,0.3370501932176353,0.22855415555523384
18,29,0.3287466006923212,0.23454231007371465
18,30,0.2933067954163752,0.22332877532948991
19,1,0.27971605258808757,0.21049801716909294
19,2,0.32195483468964237,0.22467949945463636
19,3,0.31786579340382526,0.17337030555412206
19,4,0.27302378459852567,0.23852772005136222
19,5,0.2855320368262954,0.1591281470570631
19,6,0.28374178069255973,0.21128087250279698
19,7,0.28396801304044317,0.2106737458286144
19,8,0.3026881925930334,0.21453905363674894
19,9,0.29925563628105994,0.18247304283383212
19,10,0.3210416902778321,0.18706167547051378
19,11,0.2938932440022824,0.20401636664530193
19,12,0.2924882728033316,0.19669102194752774
19,13,0.28726943533063576,0.23774643730103528
19,14,0.30255938185295417,0.2114412539842353
19,15,0.2986167576677213,0.23033459009642732
19,16,0.3061921354439796,0.20177960104110973
19,17,0.2613511231392859,0.23612145017807135
19,18,0.27665217308845835,0.20487956753753642
19,19,0.3170896944721668,0.19175705756659625
19,20,0.24944404481182206,0.18932010766190405
19,21,0.28465720224030866,0.2193580641000076
19,22,0.33620044529623017,0.1748103762599185
19,23,0.3011382482777637,0.19875321517540473
19,24,0.25989629882669657,0.20772389968136593
19,25,0.32633068587191094,0.21795488516019842
19,26,0.3113269421325217,0.21734453862553957
19,27,0.272120857620378,0.22116053801351288
19,28,0.2575046523966706,0.19705680166388304
19,29,0.30132200865992864,0.19955393788954798
19,30,0.2917712401432512,0.2249834651428414
20,1,0.2555294094476786,0.17789658679011078
20,2,0.2894764001446229,0.23868593884612962
20,3,0.3058968659366464,0.1862861741839466
20,4,0.28812369007813116,0.19189522971942063
20,5,0.33323648449521814,0.18963271486576558
20,6,0.30297042485193243,0.21918204838133082
20,7,0.2578685574620996,0.1984957235235744
20,8,0.2652461570462195,0.20015342610468084
20,9,0.2486427959128808,0.24038059897887118
20,10,0.3562524865589681,0.1337359403456913
20,11,0.27497182723646313,0.21485985132063917
20,12,0.37394927757125085,0.16128325918120825
20,13,0.2551472567101456,0.19257441891559676
20,14,0.27058850262668976,0.2099814453928083
20,15,0.2692821597189534,0.22390633111238892
20,16,0.2715661774340118,0.22903895160966875
20,17,0.31139579311214044,0.13223465791258454
20,18,0.2725094156281972,0.2146236102373578
20,19,0.37393368900071,0.18462604952467587
20,20,0.27959997554854515,0.18591608881887173
20,21,0.27668544380835985,0.2291370933700411
20,22,0.34005626637668657,0.1783216626688004
20,23,0.2532724724889904,0.22281088799278062
20,24,0.3064655334191429,0.25776885759909224
20,25,0.30116772013215226,0.2289478657749453
20,26,0.28038980677891095,0.23620194914695777
20,27,0.27783239742000243,0.21275036179078796
20,28,0.2559991409465002,0.15136739711452965
20,29,0.2954916465021862,0.252033441590124
20,30,0.30392117874807595,0.17645437450287743
21,1,0.3711272739450602,0.1826356233747829
21,2,0.23900070462952727,0.21571512726155684
21,3,0.2892263813924559,0.22000803007249106
21,4,0.2686586148303514,0.26607430540526245
21,5,0.2812035545731811,0.14633224927077548
21,6,0.27786533043905576,0.16753721715977174
21,7,0.23866738653748704,0.25627706893010527
21,8,0.2906209597549835,0.17997497065815962
21,9,0.30371104929119785,0.25854117710014707
21,10,0.26611514751122545,0.23560008723215217
21,11,0.28577411774102324,0.18925228603046312
21,12,0.254323269670238,0.16649959419163365
21,13,0.28432339029621617,0.2066347104540851
21,14,0.26325104637428454,0.18519025957660623
21,15,0.2606050536770225,0.20292132497850796
21,16,0.2869755845154779,0.19877238992801263
21,17,0.24573454434372666,0.22928745164469247
21,18,0.3004631775509022,0.14905990607888195
21,19,0.2789856992519601,0.2508330859590958
21,20,0.23142561792033942,0.21048102678849054
21,21,0.3128158672363811,0.20729904277992942
21,22,0.3478065613806511,0.19724573766862666
21,23,0.2663347115457415,0.19980637856523425
21,24,0.23324771724387575,0.20930332423387663
21,25,0.3357809850661786,0.19068472695331853
21,26,0.2328815919586536,0.21647202353336545
21,27,0.27879765102017745,0.20798078976786774
21,28,0.27607680944983537,0.15789501635513875
21,29,0.3275551333410396,0.21430247377828682
21,30,0.2885101270483483,0.22318495813373065
22,1,0.2675482171760663,0.14805766730000533
22,2,0.3013220821799254,0.1868674367155413
22,3,0.27048479618371823,0.22692679017140865
22,4,0.2291717741797418,0.200952975354443
22,5,0.34982924078382166,0.2523421405953222
22,6,0.25143105337909405,0.2122044489876708
22,7,0.2899525490600897,0.19821558369917788
22,8,0.23717322320836925,0.20829532765353076
22,9,0.25274443138475355,0.15986867340172828
22,10,0.24340711852505492,0.2426297623647579
22,11,0.26412050539563925,0.19540954844056582
22,12,0.2248892749068296,0.20950703300950052
22,13,0.26435350279288794,0.21489473399676043
22,14,0.2757977143537452,0.17983373868477473
22,15,0.2973960399174887,0.2171153707385112
22,16,0.3077993307602213,0.17100723973204124
22,17,0.272234756623354,0.1497808141224954
22,18,0.2770249920080062,0.2491855052498304
22,19,0.2590141213325914,0.2019242866980289
22,20,0.26233435873338,0.18452816330540087
22,21,0.3341002861334347,0.1898386757939079
22,22,0.24755709169339507,0.19338589987147997
22,23,0.27713627027916893,0.21946364584419298
22,24,0.2503918504013673,0.2277525234200319
22,25,0.2942226376844526,0.18656258111569718
22,26,0.26501892412992156,0.20570331274497608
22,27,0.27778539423284576,0.19903468365333732
22,28,0.27828468075877133,0.18967536101204102
22,29,0.3071283222252324,0.17182918768855424
22,30,0.2715537858874226,0.23042297421510485
23,1,0.28636504160270293,0.1826745623010131
23,2,0.32384531204125055,0.2012040847493363
23,3,0.2718699423452861,0.24493699921611095
23,4,0.2447912813022351,0.1895412663404126
23,5,0.288606234802358,0.24494026077412112
23,6,0.2571918616843734,0.17084931855407415
23,7,0.23235938731887434,0.17470487959768205
23,8,0.2792726734240723,0.197960006722158
23,9,0.28330559578764275,0.19173202330678527
23,10,0.26405721556875167,0.2078032368331389
23,11,0.24001276027016308,0.18903254415545398
23,12,0.24827172812677728,0.2200718575616653
23,13,0.2576849734919828,0.19285659847150322
23,14,0.24065162521067862,0.22197800653842167
23,15,0.2789160011702195,0.1687249408587722
23,16,0.2643088939924147,0.17906577576958463
23,17,0.28429268251759354,0.18398466828269883
23,18,0.2656073060037803,0.21521528483438512
23,19,0.2625587961057125,0.19593448353055476
23,20,0.3146074850309976,0.24886655880418496
23,21,0.24263470323145828,0.19597509527749252
23,22,0.2502813487689667,0.22928543999642528
23,23,0.2642653748402751,0.18716889602493628
23,24,0.27604237069055637,0.14534375252574677
23,25,0.2350863080202644,0.15350683382087915
23,26,0.23083775806386744,0.20800700860248084
23,27,0.27237385828926886,0.23970032667424468
23,28,0.22649156546228327,0.21913780120625448
23,29,0.2764063067235081,0.2207805684040099
23,30,0.2528726518638047,0.21254719724562143
24,1,0.253737027747812,0.2105351874110019
24,2,0.24056173571371076,0.1993586874898061
24,3,0.279824276441568,0.20144581749018187
24,4,0.2476294651541478,0.20782626296374995
24,5,0.30878265765532015,0.16259434363159483
24,6,0.2548411811683829,0.180374177013245
24,7,0.2683684914094653,0.1899419745221502
24,8,0.23056630766201405,0.24503812006645503
24,9,0.2834534851442263,0.1893501422321904
24,10,0.253206885686814,0.19378361267572733
24,11,0.2451618320837344,0.21876591889870253
24,12,0.2449759288580031,0.18315536578972252
24,13,0.291237630331266,0.19528695338699406
24,14,0.263989578064023,0.20486615121695492
24,15,0.24714249307732983,0.21507571537341844
24,16,0.24931814667718064,0.2263453451145103
24,17,0.2606344885038887,0.21989121991402255
24,18,0.28900181682127196,0.19114413138376135
24,19,0.2442316648511804,0.15753905585145325
24,20,0.26888115908387794,0.15695111785569715
24,21,0.2794094679420642,0.2578969318682101
24,22,0.2848812385014853,0.1820158604125313
24,23,0.25285805352735236,0.1956811466393097
24,24,0.25832842690290037,0.2231520663050447
24,25,0.2548235949505921,0.2515377042187896
24,26,0.23469719529230487,0.16842001783344196
24,27,0.25569057593464495,0.22609066744609074
24,28,0.23962751209788413,0.22050688348460684
24,29,0.22908980984856542,0.21014189738300013
24,30,0.310031894490068,0.21615499070276709
25,1,0.2388476614720164,0.21002482232182043
25,2,0.2662402045624689,0.23361012796783379
25,3,0.25691352285748564,0.2203555223461381
25,4,0.25685303034586654,0.2366952950233545
25,5,0.23141705066535823,0.263899789115227
25,6,0.2463740593542016,0.1909540601386139
25,7,0.2906956150668158,0.1695221926514501
25,8,0.27777856979450816,0.2069556092519422
25,9,0.25685998248542535,0.22860487349072894
25,10,0.22601746096045083,0.23047873367136418
25,11,0.27912221472331733,0.26606467939919415
25,12,0.26148206401863267,0.20202368480210808
25,13,0.2538381147986274,0.16491038546510453
25,14,0.26567929281222263,0.18218571821650142
25,15,0.2599326520456212,0.23334589140129702
25,16,0.24730080654998,0.23411354327931716
25,17,0.26392621711519765,0.16854055247316352
25,18,0.25877729600591404,0.1780438503824133
25,19,0.2638570580433852,0.19797156438498237
25,20,0.2642971911659351,0.1949607642634323
25,21,0.2340194611283814,0.20699073410294727
25,22,0.23689935136711818,0.1707416607160491
25,23,0.27334435381955635,0.20137471479654565
25,24,0.20774197111931458,0.23628952670986408
25,25,0.2845517893649723,0.21166891635189564
25,26,0.28958487095181046,0.20965633885653315
25,27,0.28301854649467467,0.16228947320048975
25,28,0.22987981259703372,0.2142552207661376
25,29,0.2846545103743143,0.16106749274972354
25,30,0.27093339906125297,0.1987349832549299
26,1,0.2713915100572661,0.17288313007474698
26,2,0.25965037128132323,0.19692204598976273
26,3,0.28709100327816706,0.22204986273142002
26,4,0.23500135863951507,0.19765775949278327
26,5,0.26919475386632363,0.17345646873231588
26,6,0.22417123145294668,0.21753050583702255
26,7,0.23099976030071034,0.1918456656905319
26,8,0.25805567971421595,0.20394580078739985
26,9,0.21576723348780405,0.21603800510118423
26,10,0.2588905818232141,0.21855714955183705
26,11,0.2561075223246253,0.20490244997063414
26,12,0.2548293981713714,0.23080886731335354
26,13,0.24735947747777565,0.1839190845213649
26,14,0.23201061197136016,0.22308316294853553
26,15,0.2469367753250408,0.19323635509063256
26,16,0.2527882077942494,0.1924485154759399
26,17,0.26820154269320934,0.20425381206516105
26,18,0.24289639295466903,0.1695779469608243
26,19,0.23177557259019824,0.21447408939191312
26,20,0.2305641332447039,0.2155800968853757
26,21,0.223456809784271,0.19003241889915665
26,22,0.24186157337894015,0.22927546409636526
26,23,0.22306421884441563,0.20260919298068555
26,24,0.2183137409142083,0.20216675445353033
26,25,0.2971587031918017,0.20778589296932254
26,26,0.24784409267847932,0.20785984422850834
26,27,0.23037001191975962,0.25925371275427
26,28,0.22042449880569495,0.19868107613698147
26,29,0.22744470726706223,0.25470286742969067
26,30,0.22223118248583937,0.16221033869594248
27,1,0.2216310071101851,0.19802178346980695
27,2,0.23440935850393196,0.2062560469148321
27,3,0.23933840802037684,0.2247948992185642
27,4,0.22901853611741393,0.21707762556546692
27,5,0.23505741821863674,0.22449862499116258
27,6,0.2411199674969866,0.253887117944642
27,7,0.23904298305118285,0.16403871177740204
27,8,0.23570808457058587,0.22262540543280734
27,9,0.2115926442243783,0.18907678194069275
27,10,0.23229180578334854,0.17953996488438792
27,11,0.27321670200742937,0.1663001280215885
27,12,0.19952006221529098,0.23003892432021414
27,13,0.2044013307715589,0.19832022183492198
27,14,0.23293518853148248,0.21669723637222651
27,15,0.24594621140682255,0.20729231825315536
27,16,0.23296428497925087,0.22767428248887636
27,17,0.22996426593141836,0.21945474359583497
27,18,0.23745887210509656,0.21330795218860737
27,19,0.2887143247892806,0.21070996239893952
27,20,0.23948364079902323,0.1791225552534629
27,21,0.23457720025235546,0.2172144741669801
27,22,0.21952154277951816,0.1797938691087857
27,23,0.2326626472164106,0.23493847309318458
27,24,0.2547260446456811,0.205809550396084
27,25,0.2723917579112328,0.14381170555822906
27,26,0.23462022345557718,0.23416642968593945
27,27,0.23503943065806887,0.14514307797334533
27,28,0.2342072138009585,0.21721584385316095
27,29,0.2235467030348689,0.21380112325306272
27,30,0.2459002981508322,0.2268484211246535
28,1,0.2443308830430946,0.17405838580102076
28,2,0.21581290061404057,0.19195946049726081
28,3,0.2563854012181498,0.20075627137612567
28,4,0.2456539942737984,0.16123772452710933
28,5,0.21003039302812726,0.1794714338303762
28,6,0.23085473063782855,0.2751436221403017
28,7,0.2493224089372209,0.19020267497650814
28,8,0.2564395091957081,0.16191340625003148
28,9,0.2265013191492354,0.19521456834841705
28,10,0.20506738852393863,0.19096800923405305
28,11,0.2210890637491775,0.23424266120540635
28,12,0.2207245977300752,0.20713368809546426
28,13,0.2639960777738695,0.2266228776928965
28,14,0.2222085976295158,0.20209748406972383
28,15,0.2272431646976595,0.1845733570322556
28,16,0.25008384469043954,0.1933438950387167
28,17,0.26363710670945545,0.17830691201672985
28,18,0.2567406342122125,0.1849497436561291
28,19,0.2525700426122578,0.16955702957095398
28,20,0.2256445892306585,0.18804698888693502
28,21,0.19881012435176318,0.21380462601846878
28,22,0.22365797384769867,0.20930577550110518
28,23,0.21210519986916757,0.22506317616935426
28,24,0.22443356113226604,0.15413633662243126
28,25,0.25439385409132603,0.2042356564301121
28,26,0.2765873984827719,0.1913830201047258
28,27,0.2216341474708242,0.2030840416678327
28,28,0.22290705156806456,0.19045198595664384
28,29,0.2972424889379088,0.18037285469695002
28,30,0.2341336004809024,0.1816815133250733
29,1,0.23665579232182632,0.21424874867600346
29,2,0.25020352332056767,0.20977665484005228
29,3,0.22258283731276807,0.19798895787841345
29,4,0.2527346370312744,0.1766591768170437
29,5,0.22007138290742914,0.21755891994379695
29,6,0.2100150997270441,0.18865227686655092
29,7,0.2222486290888181,0.20958644703413953
29,8,0.21636838756233062,0.16422846350878326
29,9,0.21972822235142425,0.20225842387399945
29,10,0.21206323139277763,0.165311712274518
29,11,0.23574532688474373,0.20742556479391736
29,12,0.21889147874541412,0.1910608827479943
29,13,0.22689927490398268,0.20848291907762626
29,14,0.22929401658587645,0.228453189244621
29,15,0.2117180510583149,0.20192015022616852
29,16,0.22733323582831927,0.20483505983033273
29,17,0.26613398833114305,0.17226370383112208
29,18,0.2294880025119216,0.24846825371561204
29,19,0.25162989451575285,0.20290097082914357
29,20,0.22656309217143383,0.18965768724211812
29,21,0.22703123777845435,0.18549483994074048
29,22,0.23874636894977355,0.1968720373654134
29,23,0.2707458845200764,0.25898763183789436
29,24,0.23116127541781098,0.24014131205003778
29,25,0.2113966209630384,0.20508357262182902
29,26,0.23404823545736284,0.19169121070552642
29,27,0.1972029178759382,0.19316600212224314
29,28,0.2134116081224589,0.19462753193644594
29,29,0.30908065237110893,0.15723030333146917
29,30,0.22567796667680706,0.22057164655569356
30,1,0.23810992324973873,0.19931273882127537
30,2,0.23738356629775695,0.20031557163389838
30,3,0.21982587542586082,0.18737546473474678
30,4,0.2563192696134923,0.20549635934718105
30,5,0.21397759390242457,0.1748750541824005
30,6,0.2316615446081356,0.23936212976336246
30,7,0.25122786506769756,0.20846854746528945
30,8,0.2302293210535686,0.20882441145525937
30,9,0.21462550176883838,0.2438802876191444
30,10,0.22252752081254543,0.2339532664023317
30,11,0.20546423204646852,0.23078014086898657
30,12,0.22601681377067206,0.23065384268069333
30,13,0.255668715370286,0.16857184510117365
30,14,0.222298448192997,0.24285655691953906
30,15,0.20439990838350286,0.2081025334492427
30,16,0.22596120543302212,0.2015561614790447
30,17,0.2254322849328707,0.16915392786683223
30,18,0.2396139843432625,0.1833370651212882
30,19,0.21718876958225522,0.23261688284643234
30,20,0.24016446902065958,0.19232858475305703
30,21,0.263715573462687,0.1873779816558518
30,22,0.22117135753289538,0.2450956463830609
30,23,0.27823657766398013,0.16450381231379688
30,24,0.23867858948302467,0.24748281723224616
30,25,0.26609777708821725,0.18587724697941
30,26,0.2433902979808642,0.2431972175497512
30,27,0.2755868283764337,0.16506326402211302
30,28,0.2678317237647129,0.17555204679763306
30,29,0.30253351888738483,0.23069841141387454
30,30,0.224187286504912,0.20541081587151191
